grid,cell_key,count,flat_rms,phox_rms,improvement,flat_norm_r95,phox_norm_r95,flat_norm_diag,phox_norm_diag,color_std,opacity_std,scale_std,center_x,center_y,center_z,eig0,eig1,eig2,hash_context,context_class,context_prior_bps_delta,predicted_raw_bps,entropy_factor,predicted_entropy_bps,precision_tier,estimated_payload_bytes,estimated_entropy_payload_bytes,estimated_exact_correction_bytes
32,8614,544,0.009133021691882529,0.008728716416705357,0.044268511432149556,0.06541278387756343,0.06251705730667079,0.02749779588976838,0.026280509398063253,0.04229799658060074,0.31035342812538147,1.1238442659378052,-1.9871176558857162,0.025630286365261174,-1.883725455030799,0.005677205748238914,0.003493058362444325,9.641055215432089e-05,161,mixed_surface,0.0,10.731697357069336,0.94,10.087795515645176,n12_c12_o8_s8,5922,5572,2163
32,8619,542,0.008311379362936473,0.008172245107561314,0.01674021234015748,0.058774258808254355,0.0577903652356688,0.024967884484279782,0.024549916796328414,0.03647685796022415,0.22682315111160278,1.3047642707824707,-0.9215197403294345,0.027082323099193673,-1.8998949046557148,0.005037686431409756,0.003461365769022,6.428703366868831e-05,162,mixed_surface,-0.16508511574635162,10.384491041539464,0.94,9.761421579047095,n12_c12_o8_s8,5712,5375,2148
32,8622,498,0.006740602771707359,0.006558223225822079,0.02705686005571929,0.047057968391010556,0.04578472752574852,0.02036696744854978,0.01981590126053498,0.034200385212898254,0.2560090720653534,1.1984901428222656,-0.2571592912621175,0.02608121161690254,-1.8994156308472157,0.005743075920233716,0.004154097206723995,4.5513382787114935e-05,163,curved_surface,-0.014697265624999378,9.645419951013356,0.86,8.295061157871485,n12_c8_o8_s8,4887,4215,1961
32,8626,593,0.007086051810179636,0.006942668057147057,0.02023464643972798,0.04891436101034951,0.04792459620947987,0.021444347789400964,0.021010428993751874,0.04040481895208359,0.1504453867673874,1.2580426931381226,0.5940874572067211,0.024160901474682344,-1.9036714965477586,0.005528123075922436,0.0034151911670926623,5.633405486636601e-05,164,curved_surface,-0.20290223224208556,9.495519804824909,0.86,8.166147032149421,n12_c8_o8_s8,5715,4927,2332
32,8627,666,0.00818246579183071,0.007965931862905843,0.026463163358538263,0.05776918980155296,0.05624043429474406,0.024611970198387827,0.023960659610452413,0.05186183750629425,0.17981474101543427,1.2731040716171265,0.796388121166577,0.019191691018894137,-1.8656079716359575,0.005973971042796202,0.0030686208309516653,7.114183340724521e-05,164,mixed_surface,-0.20290223224208556,10.098436085236509,0.94,9.492529920122317,n12_c12_o8_s8,6810,6406,2633
32,8628,849,0.008820933968130423,0.0085677164727231,0.028706426816274163,0.0672338585577144,0.06530381471745164,0.026593368390372855,0.025829967806876398,0.04537491127848625,0.2518460154533386,1.2556747198104858,1.00652446753035,0.020725741520057756,-1.8933647911374767,0.004689101738935611,0.003069223335762742,7.927667565044404e-05,165,mixed_surface,-0.178971064346418,10.787868461884688,0.94,10.140596354171606,n12_c12_o8_s8,9243,8693,3377
32,8629,700,0.00836586161888934,0.008042582468995965,0.03864266044796156,0.0634362408189166,0.06098489570485609,0.0254038302121828,0.024422158627215754,0.03510703518986702,0.28617897629737854,1.2525763511657715,1.225559303847452,0.021241840069781876,-1.8907884502162535,0.003986870407613369,0.003612296586272846,8.754894229567203e-05,165,mixed_surface,-0.178971064346418,10.526434787075793,0.94,9.894848699851245,n12_c12_o8_s8,7453,7010,2778
32,8632,609,0.009296776073209662,0.009036132713787223,0.02803588656647655,0.06637465152909987,0.06451377932794061,0.02804180868331864,0.02725563171595428,0.033817190676927567,0.3087924122810364,1.1797550916671753,1.8679306528841455,0.017800578099695485,-1.8747469664861758,0.004479722572664992,0.003375740414081983,7.525345304723154e-05,166,mixed_surface,-0.20477582282611725,10.755423519916004,0.94,10.110098108721044,n12_c12_o8_s8,6634,6241,2422
32,8633,455,0.007640974482826651,0.00744744688128531,0.025327607359022158,0.05329312951957965,0.05194334206017423,0.022947482756771508,0.02236627792363007,0.03527538478374481,0.29033833742141724,1.2195346355438232,2.0627802877376475,0.018211040861918566,-1.9078874755650759,0.0054555142229444275,0.004112178227630498,5.2959924979900765e-05,166,curved_surface,-0.20477582282611725,9.972023594192365,0.86,8.575940291005434,n12_c12_o8_s8,4621,3986,1797
32,8635,426,0.005986069681281524,0.005741288340621048,0.04089182947968505,0.04203959237511996,0.040320516532321084,0.01816061067557392,0.017417990080581404,0.047776736319065094,0.23005059361457825,1.2307798862457275,2.5192468110471964,0.019175391061101738,-1.9057666640728712,0.0057053683940787095,0.003612126923702785,4.047435734026842e-05,166,curved_surface,-0.20477582282611725,9.063734315157674,0.86,7.7948115110356,n12_c8_o8_s8,3945,3405,1669
32,9615,166,0.006285557936127577,0.005937923197599727,0.05530690227668508,0.06821777816683383,0.06444486417622816,0.028114931887075638,0.02655998209668149,0.11695826053619385,0.2953603267669678,1.5694514513015747,-0.04616683467181893,-0.08105810489281114,-1.5453981175480118,0.0032730890998709833,0.0002234373009032872,3.9508238568416346e-05,155,mixed_surface,0.0,11.561519133328009,0.94,10.867827985328328,n12_c12_o8_s8,2003,1888,665
32,9616,171,0.0056836671796478295,0.005212358545813588,0.08292333434334634,0.056441132016740024,0.05176084515579894,0.02514271528907281,0.023057797502857462,0.11781607568264008,0.2847593426704407,1.5427676439285278,0.1499515904538464,-0.08011143593585979,-1.5490561884049086,0.0038058110318224324,0.000277901870799014,3.23040726090059e-05,156,curved_surface,0.061398531375167036,10.566860417466103,0.86,9.087499959020848,n12_c12_o8_s8,1891,1638,679
32,9635,386,0.007824176627629824,0.006906348689501617,0.11730664858549392,0.0566938582750136,0.05004329176539079,0.02381628255583276,0.02102247426744286,0.0435534231364727,0.2296292930841446,1.0899226665496826,-2.587114484359821,0.03219106093244287,-1.6205974724143744,0.005040798616774806,0.002376897422118231,6.0669087450501564e-05,160,curved_surface,-0.21821428571428533,9.034370225330392,0.86,7.769558393784137,n12_c12_o8_s8,3571,3083,1512
32,9636,609,0.007351875761547443,0.007089264668549688,0.035720284389365094,0.05244569733484072,0.05057232211104164,0.022278817135476105,0.02148301145153824,0.04632341116666794,0.2590780556201935,1.1192857027053833,-2.4064320543160043,0.03135618621551354,-1.635288537479937,0.005480330518658581,0.0030354993492396815,5.3995772791896265e-05,160,curved_surface,-0.21821428571428533,9.670619894848176,0.86,8.316733109569432,n12_c12_o8_s8,5973,5149,2399
32,9642,423,0.007084160080124477,0.006958113976434234,0.017792667340180795,0.05093551534511286,0.05002923666477659,0.021317202574841827,0.02093791268080442,0.03844493627548218,0.2271612137556076,1.2903187274932861,-1.11163530840228,0.0323144390968082,-1.6385842642436426,0.005017312134745947,0.003798899202947988,5.4201298818525505e-05,162,mixed_surface,-0.16508511574635162,9.904145138160644,0.94,9.309896429871005,n12_c12_o8_s8,4273,4022,1669
32,9650,609,0.006315925416125592,0.006116999857240974,0.03149586889939021,0.04419923994377143,0.042807146477049716,0.019181705342306437,0.01857756086557842,0.06680192053318024,0.24426038563251495,1.15314519405365,0.5784985460340977,0.029683396054072848,-1.6233498348544042,0.005493538744726977,0.0038782840322202057,3.739777288166796e-05,164,curved_surface,-0.20290223224208556,9.296937742789211,0.86,7.995366458798721,n12_c8_o8_s8,5746,4953,2391
32,9651,699,0.0070021262104229135,0.006784208231555811,0.031121686801749437,0.04687496120997454,0.04541613334835356,0.021216710472025575,0.020556410653751796,0.04724330082535744,0.24647098779678345,1.1806215047836304,0.7829732943015794,0.025710113610330154,-1.6652175548175971,0.00553183316416422,0.003391183118878582,4.383804943065969e-05,164,curved_surface,-0.20290223224208556,9.394738924373103,0.86,8.079475474960867,n12_c8_o8_s8,6651,5732,2746
32,9652,331,0.0046929317606195665,0.00462715922554149,0.01401523363923653,0.033543821716399816,0.03307369721789158,0.014182715368545021,0.013983941299016072,0.03564000874757767,0.11923092603683472,1.220226764678955,1.0075027404234849,0.02847425112348849,-1.6385930290395039,0.005694147505711607,0.0039150806545820765,2.2023608509831132e-05,165,smooth_surface,-0.178971064346418,8.514809884680945,0.8,6.811847907744756,n8_c8_o8_s8,2902,2339,1290
32,9654,425,0.0076784198439945,0.0075731887680870955,0.013704782760701535,0.053201372406620026,0.05247225915521612,0.023143086290378683,0.022825915320356875,0.02418397180736065,0.26687997579574585,1.2740312814712524,1.442865942294399,0.025386331133328593,-1.6604829511294763,0.005400169112943294,0.003964412149387904,5.2588061424492214e-05,165,mixed_surface,-0.178971064346418,10.064261603351058,0.94,9.460405907149994,n12_c12_o8_s8,4361,4105,1680
32,9656,526,0.009966127513394521,0.009864455625623906,0.010201744622870575,0.06667579564848303,0.0659955862087505,0.029960609870224926,0.029654959379583436,0.02822727896273136,0.2752971649169922,1.3211292028427124,1.8347611740852396,0.024239139217039945,-1.6589826820418239,0.005880545510972634,0.0031543718736195816,9.427751479530527e-05,166,mixed_surface,-0.20477582282611725,11.005460510686266,0.94,10.345132880045089,n12_c12_o8_s8,5873,5526,2096
32,9660,1375,0.006891436030373871,0.006333702449023719,0.08093140223488277,0.04743391500640388,0.04359502175144536,0.020764872118632326,0.01908434190084339,0.08132610470056534,0.26945680379867554,1.1000908613204956,2.7394325702140727,0.015178392913118918,-1.6156730744987726,0.004999111344059036,0.002627719946602668,4.3504798904443775e-05,167,curved_surface,-0.2908376623376619,8.951323356623428,0.86,7.698138086696148,n12_c8_o8_s8,12392,10669,5381
32,10638,190,0.007731034644528707,0.006947078689609312,0.10140375654301385,0.05344420993649972,0.04802476628346518,0.023868250429516114,0.021447920173853777,0.14540237188339233,0.32522377371788025,1.3528146743774414,-0.2810976992312231,-0.07869896202495223,-1.3772838987802205,0.006861893940714017,0.0026541089384247525,5.976889667490451e-05,155,curved_surface,0.0,10.188710939721611,0.86,8.762291408160586,n12_c12_o8_s8,2020,1749,752
32,10639,131,0.0066375754545350526,0.006304704609846506,0.050149463003259113,0.04794116616400098,0.04553694242512631,0.02056611330679184,0.019534733768392046,0.13769367337226868,0.3162305951118469,1.2607682943344116,-0.06227316808130793,-0.08159672938116634,-1.415399924489378,0.004937348006413751,0.0032913824379836444,4.405740791464523e-05,155,curved_surface,0.0,10.302132191648486,0.86,8.859833684817698,n12_c8_o8_s8,1434,1245,519
32,10640,117,0.005719253298240553,0.005641342764702685,0.01362250095861906,0.04144431956362891,0.04087974428064406,0.017689311949475227,0.01744833928048619,0.09405723214149475,0.29737716913223267,1.2940739393234253,0.15939257440403995,-0.08246828558353278,-1.4274027979272044,0.004518587045882337,0.003276532174815008,3.270985828943505e-05,156,mixed_surface,0.061398531375167036,10.110062420143844,0.94,9.503458674935214,n12_c8_o8_s8,1267,1196,463
32,10641,187,0.0076035159481476254,0.007121140809467845,0.06344106357760676,0.05623715320573476,0.05266940839378613,0.023164594557033714,0.021695008040991455,0.08827783167362213,0.3110745847225189,1.3857479095458984,0.3825110002634997,-0.07919832328981895,-1.380405436225116,0.005300216811843324,0.0035864447767325557,5.781345477373613e-05,156,mixed_surface,0.061398531375167036,10.55640773878603,0.94,9.923023274458867,n12_c12_o8_s8,2058,1940,742
32,10658,162,0.00800964231408858,0.007473179964803526,0.06697706692113364,0.05489631594188667,0.05121952171532323,0.02486760019326852,0.023202041270955976,0.05141163989901543,0.2642078697681427,1.2720749378204346,-2.7758000603428594,0.04010811345748758,-1.3506189621525047,0.003313528141226808,0.002375790085416948,6.415436999963826e-05,160,curved_surface,-0.21821428571428533,9.871583785868255,0.86,8.489562055846699,n12_c12_o8_s8,1683,1459,639
32,10659,490,0.004367692721478387,0.0038163392989227665,0.12623448070060134,0.02885193365007769,0.025209824788551927,0.013302495477668938,0.011623261869023302,0.053102027624845505,0.19879043102264404,1.1704989671707153,-2.6228436809033155,0.04023772033300096,-1.3991345992932718,0.005669814576148895,0.003783997995272911,1.7613052345470815e-05,160,smooth_surface,-0.21821428571428533,7.356835535168134,0.8,5.885468428134508,n8_c8_o8_s8,3689,2968,1890
32,10660,277,0.007415537345079021,0.00721968201877992,0.026411481351256483,0.052735814208745596,0.051342983235227985,0.022402646081175943,0.021810959011984165,0.03528398647904396,0.23625919222831726,1.1768120527267456,-2.4197431144301214,0.03634342735058322,-1.4014483281421317,0.005598214651173945,0.004136846137176779,5.499019411626105e-05,160,curved_surface,-0.21821428571428533,9.817331462905354,0.86,8.442905058098605,n12_c12_o8_s8,2803,2423,1092
32,10663,450,0.007931802044310276,0.007839627642925869,0.01162086507826132,0.05597554269331088,0.055325058463989454,0.023875659662958727,0.023598203843360997,0.05681606009602547,0.14869311451911926,1.2522562742233276,-1.7519719892491896,0.03678494992440543,-1.3979974668473005,0.005490074162874544,0.003326193036982058,6.501397054015765e-05,161,mixed_surface,0.0,10.32965825097907,0.94,9.709878755920325,n12_c12_o8_s8,4732,4453,1783
32,10664,412,0.007658238560229445,0.007555236069678836,0.013449893175895322,0.05407047046140426,0.053343228409727966,0.022936070882379683,0.02262758317913691,0.04581281170248985,0.15645085275173187,1.3183954954147339,-1.5489439759403467,0.035444732645070566,-1.402237110150357,0.0053217998021055715,0.0042146882743929245,5.794751439184039e-05,161,mixed_surface,0.0,10.216740631808468,0.94,9.60373619389996,n12_c12_o8_s8,4293,4041,1631
32,10665,362,0.0047834308454746495,0.0047173092506352585,0.013823048137498453,0.03501936339620544,0.03453528905023514,0.01448898196579213,0.014288700070615638,0.03693753480911255,0.21170935034751892,1.2603353261947632,-1.3364919348316298,0.03720063918292039,-1.390985585049371,0.0048695903514758415,0.0038294349378405895,2.28812106534377e-05,162,smooth_surface,-0.16508511574635162,8.859089371997666,0.8,7.087271497598133,n12_c8_o8_s8,3291,2650,1415
32,10666,372,0.00643880197360996,0.006235606598313086,0.03155794760107386,0.0467144404053862,0.045240228542859535,0.01952108952526607,0.01890504400491185,0.03531697764992714,0.24901364743709564,1.1529566049575806,-1.1278863892119417,0.03326257949279401,-1.4031160720573959,0.0045345078211727185,0.0033829614180195555,4.14581708553627e-05,162,curved_surface,-0.16508511574635162,9.424853028297617,0.86,8.10537360433595,n12_c8_o8_s8,3590,3099,1462
32,10667,317,0.00503069869138896,0.004727759758947336,0.06021806333982277,0.03507342256924857,0.03296136898742919,0.015310479991219626,0.014388512537345272,0.03077554702758789,0.26308438181877136,1.1362252235412598,-0.9117702885005,0.03494282773687073,-1.40193933380139,0.005874851970614567,0.003261378432550879,2.5307929323542006e-05,162,smooth_surface,-0.16508511574635162,8.420730788353307,0.8,6.736584630682646,n8_c8_o8_s8,2753,2219,1235
32,10668,468,0.004465086271631417,0.004361153239620427,0.023276825057406032,0.03233986306874598,0.03158709373371431,0.013615731772175088,0.013298800765685605,0.033108629286289215,0.2687317728996277,1.0781850814819336,-0.6910756815535327,0.03490949986735359,-1.3732914368932445,0.006590471514027804,0.0034207145548119313,2.7853976184460803e-05,162,smooth_surface,-0.16508511574635162,8.524414143465153,0.8,6.819531314772123,n8_c8_o8_s8,4073,3276,1824
32,10670,512,0.006889964977138325,0.006260184427091015,0.09140547914786111,0.04887457131897699,0.04440716770941958,0.020951212749928436,0.01903615710979245,0.08867256343364716,0.286737322807312,1.2299011945724487,-0.27728606197827804,0.033797907725481004,-1.416729268617928,0.0057438357714248225,0.0028956882973372846,4.834781843764524e-05,163,curved_surface,-0.014697265624999378,9.458128751118835,0.86,8.133990725962198,n12_c8_o8_s8,4927,4249,2013
32,10671,196,0.00556797160363291,0.0050225117120217275,0.09796384221056166,0.04157875896523494,0.03750554398265369,0.017203548657196758,0.015518222931081413,0.06110916659235954,0.1819213181734085,1.3634445667266846,-0.06896035330921259,0.034264392057927896,-1.4350561821947292,0.0043789425466288796,0.0034668445846065023,3.1002307778862786e-05,163,curved_surface,-0.014697265624999378,8.836447809844675,0.86,7.59934511646642,n12_c8_o8_s8,1816,1573,766
32,10673,462,0.006067722962862515,0.00595253030570672,0.01898449514930585,0.04247554772344658,0.0416691708937267,0.018427647905567713,0.018077808313291345,0.06531523913145065,0.2636374533176422,1.337080717086792,0.36931093828752637,0.03588994886861959,-1.4275609555964668,0.004123736138905127,0.0034091636700476205,3.566599939662884e-05,164,curved_surface,-0.20290223224208556,9.55331020340877,0.86,8.215846774931542,n12_c8_o8_s8,4498,3880,1818
32,10675,409,0.005115000659246722,0.0049304527148113335,0.0360797498826846,0.0370610589409055,0.0357239052039302,0.015297212009476422,0.014745292426272113,0.09831629693508148,0.2611115872859955,1.221577763557434,0.779812501432995,0.033992474340872526,-1.391374349904557,0.005665014856972272,0.003613144776920311,2.5517193494978117e-05,164,curved_surface,-0.20290223224208556,9.082362753701196,0.86,7.810831968183028,n12_c8_o8_s8,3799,3279,1602
32,10676,384,0.00562963289005426,0.005564697969019673,0.011534485871948441,0.04112357044166303,0.040649231199399595,0.016982561844472745,0.016786676724808183,0.04657766595482826,0.15756423771381378,1.1971441507339478,1.0209038162914414,0.03099849155114498,-1.3908632394547265,0.00555552148072945,0.0030078967341320376,3.1692766476779216e-05,165,mixed_surface,-0.178971064346418,9.122768231666571,0.94,8.575402137766575,n12_c8_o8_s8,3587,3377,1505
32,10679,484,0.008123470376398564,0.007879786614613677,0.029997494973683984,0.06073258573518915,0.05891076029985898,0.024541649341409642,0.023805461338644793,0.02869032509624958,0.2826709747314453,1.1888283491134644,1.6516785550241668,0.026585274595428626,-1.3970802184194326,0.004397265902898516,0.0031502330717164753,6.023762036604565e-05,165,mixed_surface,-0.178971064346418,10.350582045057546,0.94,9.729547122354093,n12_c12_o8_s8,5094,4793,1918
32,10680,610,0.007359709252436077,0.007094411163732633,0.03604735997086167,0.0575887411505622,0.05551281906803911,0.022315179032732023,0.021510775741324907,0.03048441745340824,0.28628894686698914,1.2212824821472168,1.8644702512150009,0.02754728482007825,-1.3841713493069012,0.003735755110474897,0.0034465962052798956,6.411032197004003e-05,166,mixed_surface,-0.20477582282611725,10.115508197162141,0.94,9.508577705332412,n12_c12_o8_s8,6254,5884,2412
32,10681,452,0.008601778531947869,0.00850256491483518,0.011534081788341654,0.06437024951285536,0.06362779779023812,0.025957340851561046,0.02565794675917128,0.026459163054823875,0.29653042554855347,1.284575343132019,2.0616650969410935,0.027534107814669067,-1.3893709297602375,0.003933779021378707,0.003388823239024299,7.463533397236445e-05,166,mixed_surface,-0.20477582282611725,10.891544528622799,0.94,10.23805185690543,n12_c12_o8_s8,5007,4712,1800
32,10683,409,0.006829583264615922,0.006511763672358951,0.04653572259724762,0.04701207959148519,0.04482433849689611,0.02046036417340784,0.01950822634199547,0.035900093615055084,0.2865678668022156,1.1665832996368408,2.5068940048416457,0.023560624780505652,-1.380390237706403,0.005885022895052115,0.0029643596969967773,4.859011422097769e-05,166,curved_surface,-0.20477582282611725,9.329830011849275,0.86,8.023653810190376,n12_c8_o8_s8,3900,3366,1606
32,10684,476,0.005073434097673243,0.004612635892878291,0.09082570028972708,0.034568060669570605,0.03142839235159908,0.015270920392438674,0.013883928353726758,0.04436168074607849,0.26416879892349243,1.2140651941299438,2.6972880785663924,0.023432438312435504,-1.4172276593744755,0.006103714268548143,0.003981765344481698,2.54742687558712e-05,167,smooth_surface,-0.2908376623376619,8.071822088497022,0.8,6.457457670797618,n8_c8_o8_s8,3926,3158,1848
32,10704,241,0.007055601040705776,0.006889224859765174,0.023580724020637,0.05243724537540369,0.05120073716380387,0.021455608024623218,0.02094966925309961,0.03956246003508568,0.32936984300613403,1.6775636672973633,0.169108037462002,0.05749736876223097,-1.4157806100687051,0.0041443067070774066,0.0032526281497779422,4.9781506045607995e-05,164,curved_surface,-0.20290223224208556,10.521085109952635,0.86,9.048133194559266,n12_c12_o8_s8,2620,2265,956
32,10705,331,0.00761194304980211,0.0073076603929318985,0.039974373806977166,0.05273740256684405,0.05062925792302799,0.02303347984659293,0.02211273091312975,0.06007358804345131,0.3042701184749603,1.6866202354431152,0.37597224944667873,0.0565982177245833,-1.4173427802198242,0.004660810652002676,0.0039326389850184015,5.794167699343082e-05,164,curved_surface,-0.20290223224208556,10.390230160649292,0.86,8.935597938158391,n12_c12_o8_s8,3523,3042,1312
32,11405,352,0.00666358440110583,0.006227494136086722,0.06544379702712831,0.05336203239416384,0.04986981837720513,0.02169710908696981,0.020277167883806693,0.0955335795879364,0.2981345057487488,1.5091477632522583,-0.46180065543475474,-0.5986936006017707,-1.1222112337973984,0.004747892612443122,0.0010384811207989643,4.4403357070661126e-05,139,curved_surface,0.0,10.33636811571836,0.86,8.889276579517789,n12_c12_o8_s8,3722,3213,1395
32,11410,230,0.004950247832505682,0.004434086190614672,0.10426985867286226,0.04331181738393242,0.03879570030644497,0.017811911291610645,0.015954665818540846,0.08708959072828293,0.25230738520622253,1.4904536008834839,0.5092760486447293,-0.6027174143687538,-1.123926833919857,0.004468823462868985,0.00026505608927259095,2.450495360322812e-05,140,curved_surface,0.0732453416149073,9.303752207601303,0.86,8.00122689853712,n12_c8_o8_s8,2224,1924,903
32,11436,471,0.007530584236919922,0.007282437893641999,0.032951804995599784,0.06207541093708377,0.060029914100863266,0.028884774526578408,0.02793296906903673,0.13486583530902863,0.19860301911830902,1.421640157699585,-0.6111163375899196,-0.5397489559836686,-1.140714634830753,0.005226979712038085,9.987813210125984e-05,6.112520942650154e-05,139,mixed_surface,0.0,11.080797911586492,0.94,10.415950036891301,n12_c12_o8_s8,5303,4990,1878
32,11635,321,0.003579542876397848,0.0035221712507068387,0.01602764030829084,0.03802177860300885,0.03741237921167836,0.013929265851234104,0.013706012588411965,0.16226357221603394,0.32635077834129333,1.1767544746398926,0.6954924532928942,-0.1244055950938727,-1.2172345784594336,0.0023306831163452295,0.0004202821305550408,1.281312720397058e-05,156,mixed_surface,0.061398531375167036,10.030071511458988,0.94,9.428267220771449,n12_c8_o8_s8,3304,3110,1268
32,11682,263,0.005836297030552023,0.00576981082548277,0.011391847385629861,0.04430105419735395,0.043796383348915176,0.017929966807897345,0.017725711362392368,0.035679321736097336,0.2149057239294052,1.127732276916504,-2.792424311656009,0.041217300704478536,-1.142619918054501,0.006055965848311801,0.002382357764361726,3.40623630288309e-05,160,mixed_surface,-0.21821428571428533,9.331542709232822,0.94,8.771650146678853,n12_c8_o8_s8,2538,2391,1033
32,11683,343,0.007268272110450978,0.007041989219569936,0.03113296908018511,0.05068925200831022,0.04911114509283778,0.021824886691792306,0.02114541316923819,0.04163996875286102,0.21975505352020264,1.1691594123840332,-2.619643983618511,0.039884020736710504,-1.1491425732481932,0.004396830967266812,0.0036556446142625896,5.282777947155962e-05,160,curved_surface,-0.21821428571428533,9.629825961954811,0.86,8.281650327281138,n12_c12_o8_s8,3387,2925,1350
32,11685,152,0.010370722923370058,0.009645047468670934,0.0699734685866344,0.07132929083139164,0.06633813294009434,0.03125117054171757,0.02906441774152114,0.025756392627954483,0.22429780662059784,1.2900387048721313,-2.187163912936261,0.039462398869402115,-1.1244747921040184,0.00573487235416858,0.0032608787896647963,0.00010755189395331278,161,mixed_surface,0.0,10.819633824677068,0.94,10.170455795196442,n12_c12_o8_s8,1729,1630,605
32,11686,277,0.0095477118543811,0.009348739557788598,0.020839788593033395,0.06714171352941062,0.06574249441368368,0.02870625249692522,0.028108020263591063,0.05015422776341438,0.15497907996177673,1.2452410459518433,-1.949789921299215,0.03788717536571762,-1.1271724692320566,0.005407119548396226,0.0030192293499984937,9.115880165428874e-05,161,mixed_surface,0.0,10.977598123309818,0.94,10.318942235911228,n12_c12_o8_s8,3125,2942,1104
32,11690,277,0.005402311369719596,0.005014158974959163,0.07184931933691553,0.04049738670712158,0.037587677037291045,0.01658335813898777,0.015391855144381199,0.028887631371617317,0.23646649718284607,1.1283780336380005,-1.1203135789946959,0.03861735649541397,-1.1480256267403006,0.0046906144114875065,0.00347823802242943,2.9184968135401867e-05,162,curved_surface,-0.16508511574635162,8.592520569343991,0.86,7.389567689635832,n12_c8_o8_s8,2464,2131,1081
32,11691,251,0.002412062793498674,0.00231022870195038,0.042218673503347987,0.017530316568462306,0.016790209856848065,0.0073580567961601265,0.007047409398663951,0.03402259573340416,0.26651039719581604,1.091364860534668,-0.9065536151369255,0.040314122752483146,-1.1424317431164928,0.005364803422127715,0.003916664653843935,5.818046919781105e-06,162,smooth_surface,-0.16508511574635162,7.494838500819653,0.8,5.995870800655723,n8_c8_o8_s8,1965,1589,969
32,11700,353,0.004446099838239098,0.004282890972775322,0.0367083222153679,0.03197336867865591,0.030799679958889062,0.013547323485271167,0.013050023969618012,0.038346149027347565,0.1545119285583496,1.1797096729278564,1.003951713653867,0.034403170123907395,-1.1276387759713884,0.0051035095818779755,0.003602667313466548,1.976780377158909e-05,165,smooth_surface,-0.178971064346418,8.26127141870935,0.8,6.6090171349674804,n8_c8_o8_s8,3000,2417,1373
32,11701,287,0.004093578574337716,0.003909296087666212,0.04501745436786166,0.028510654855452844,0.027227177751499642,0.01236840409765949,0.01181161003058983,0.041435107588768005,0.11530895531177521,1.1284607648849487,1.2226200652039425,0.0335822595936045,-1.1261282178998409,0.005627738463237421,0.0035183479117233507,1.6757385544276635e-05,165,smooth_surface,-0.178971064346418,7.877778043939853,0.8,6.302222435151883,n8_c8_o8_s8,2345,1893,1112
32,11702,389,0.005343398788281513,0.005178125578305297,0.030930352856813285,0.03880474309273012,0.03760449869635399,0.016144589851773118,0.015645231990929247,0.04265737906098366,0.15426531434059143,1.1761983633041382,1.4442990369473894,0.03155101361395888,-1.1246503073101242,0.005925264302128221,0.0034533896241943692,2.8932984357931328e-05,165,curved_surface,-0.178971064346418,8.743510119947784,0.86,7.519418703155094,n12_c8_o8_s8,3485,3009,1519
32,11706,357,0.009209031878757053,0.009031946927076833,0.019229486227397143,0.06641123683724366,0.06513418287313748,0.027778009291995243,0.02724385244489031,0.024169733747839928,0.3218645751476288,1.3114150762557983,2.2850764078252457,0.028506684119627923,-1.138691659401111,0.0053467622507830884,0.0038722819221299015,8.480626814396377e-05,166,mixed_surface,-0.20477582282611725,11.00130666621725,0.94,10.341228266244213,n12_c12_o8_s8,4011,3776,1423
32,11709,1018,0.006399886913755066,0.005931073717427852,0.07325335629284473,0.04588714893356106,0.042525761263468076,0.01926436981012976,0.0178531900646712,0.061772461980581284,0.29468342661857605,1.119077444076538,2.970383063579599,0.025615731092633116,-1.1302628476793568,0.0049714582814155426,0.0026163458686367467,4.8344843261763893e-05,167,curved_surface,-0.2908376623376619,8.927329266637953,0.86,7.67750316930864,n12_c8_o8_s8,9172,7900,3983
32,11730,191,0.010066799512174417,0.00946323420445881,0.05995602743311587,0.0716616336243171,0.06736508675283565,0.030692650338102565,0.028852440952436255,0.0653219074010849,0.29002609848976135,1.3914241790771484,0.6017044113256544,0.06002916489284076,-1.174183927905497,0.004253567543928347,0.003368208340667005,0.00010134045241831612,164,mixed_surface,-0.20290223224208556,11.167964914786666,0.94,10.497887019899466,n12_c12_o8_s8,2217,2089,762
32,12399,99,0.002263347390291701,0.0022330668071178267,0.01337867236101648,0.021990775494597662,0.02169656811429077,0.010107596157949393,0.009972369940594718,0.14070893824100494,0.29156607389450073,1.326026201248169,-0.044628657945055474,-0.6586058224090422,-0.8066040548411283,0.0036441969225519456,0.0001194671225669075,5.122741409140251e-06,203,mixed_surface,0.0,9.026336650960546,0.94,8.484756451902912,n8_c8_o8_s8,978,924,388
32,12429,479,0.009845064689683837,0.008866761296393175,0.0993699304297897,0.07171165015457126,0.0645856684677061,0.029909315379433886,0.026937228790976903,0.08927105367183685,0.246639221906662,1.587041974067688,-0.48106908332556486,-0.6095018970469633,-0.8917995795297126,0.005692165360265074,0.0024752260653079423,9.621144757146499e-05,203,mixed_surface,0.0,10.965383842021371,0.94,10.307460811500087,n12_c12_o8_s8,5336,5021,1908
